deg,mi,mean,norm2,median
-999.0,1.5914746752989506,0.9402980431783272,80.66489463473708,0.7102679796061188
-999.0,1.9318087899804128,0.6758282083383268,61.781840029780795,0.4835094955650109
-999.0,1.9249115949410478,0.6724494950126417,59.94124558731231,0.5033497653594416
-999.0,2.0219711260704627,0.5840349139085499,52.94411945427133,0.4241061451970056
-999.0,1.8922613661078485,0.7161489710420372,65.50590101093931,0.4715083503829949
-999.0,1.726837413579345,0.8062926097937672,73.08206046493554,0.5267304598077865
-999.0,1.447305372992366,1.1141202513062227,95.94651855792124,0.8376613266043513
-999.0,1.8507037124417225,0.6824758899611743,61.77216050661735,0.47652286028414365
-999.0,1.7344687447707292,0.7080150067682857,64.34389099371036,0.4829694518703429
-999.0,1.8417205475676082,0.7953456856397185,72.80230856302951,0.5119966479358862
-999.0,1.7791033847131843,0.8708487170974377,79.26238705614833,0.5673135036231329
-999.0,1.9589046428696335,0.7092332669238077,64.25641029381931,0.4728460125737106
-999.0,2.0239483293011618,0.6610630176157726,60.07961506021345,0.49264387641819385
-999.0,1.9927488041133377,0.6680741053147355,61.353261239606795,0.48381930671564566
-999.0,1.9702931917985653,0.6798582035878346,60.41057181469964,0.4588274136423368
-999.0,1.949990384254539,0.6851844616866452,61.859357483675794,0.48092650456738073
-999.0,2.0091737561777085,0.6152866812185548,55.58070705065005,0.46150747235591183
-999.0,1.9952716613485404,0.7517209348508542,67.95510829544779,0.5488176996145346
-999.0,1.8350210793114705,0.7220683781231743,64.30537670566792,0.5117125758313197
-999.0,1.934779431043772,0.6828190171396469,61.41311215649594,0.4906493981049376
-999.0,1.7382237625562553,0.817524375024505,71.85912146725195,0.59915400242542
-999.0,1.6948172069470762,0.8726550971649565,76.71886205280724,0.6271573285286236
-999.0,1.8496267502299086,0.7531653868964031,67.73920612348142,0.5432100768221629
-999.0,1.4829375753295577,1.0760398323870752,92.69790857348158,0.813174067012588
-999.0,1.8290744463017794,0.7820287049066247,69.9348735353462,0.5689592408257427
-999.0,2.0229068283250085,0.6217493260455793,54.81808795575437,0.4761566215333669
-999.0,2.0727350941126788,0.6484616342485798,58.40361354564193,0.4984418819141664
-999.0,2.038279364228695,0.6005967555295818,54.756859194032366,0.448899013773742
-999.0,1.976331308541767,0.6436719076466788,57.32857310541398,0.4913584000433753
-999.0,1.5980561439624257,0.8792795831511191,76.44724345620084,0.6366285728161758
-999.0,1.827423668933483,0.7639845420687541,68.86716178932963,0.5270872540014772
-999.0,1.856882599249974,0.7462203360439567,70.54588043374459,0.5061468722330975
-999.0,1.5843348053958297,0.8877348034055554,79.12083691468126,0.658159985896507
-999.0,2.0056607398726873,0.6320341827213461,56.0288615867708,0.4701156590765587
-999.0,1.680331746299358,0.8079042196258024,72.19668736925499,0.6067361030675495
-999.0,1.9868161965263593,0.6493278656441207,59.510334833379105,0.4727059859736925
-999.0,2.022586790853879,0.6297152474727035,58.59943625631716,0.46548651347819087
-999.0,2.017948905415038,0.6436480398721556,58.16848055875927,0.47816793037761274
-999.0,1.7783122662071587,0.7655476052788972,68.38704440064329,0.5549992420906138
-999.0,1.9002998575478416,0.666107005728057,62.24487008664547,0.44963131773855436
-999.0,2.051551411144596,0.5755306665788776,53.17461578160182,0.4153700345349749
-999.0,1.8522913786486102,0.6867574195109631,62.6082692425542,0.4758279142934275
-999.0,1.674924463408369,0.887557565763358,79.0910983036986,0.653446133013394
-999.0,2.0352477897881167,0.6402697900974206,57.64754269091291,0.47100440739524785
-999.0,1.9453672397720758,0.7074309896057229,63.05250134908849,0.5280533258235164
-999.0,2.0195727708802185,0.6275857507788403,57.10860402522137,0.4610243650677387
-999.0,1.7444121505098404,0.9041010686822314,82.74469599947018,0.579391314398791
-999.0,1.5561107953590811,0.8529119794266775,77.51840953551712,0.6056435501482237
-999.0,2.0067665577522655,0.6428413359359157,57.60144862493335,0.48208258837511014
-999.0,1.5473442483709072,1.0158661501964203,87.14837394524783,0.7582703428681146
-999.0,1.972796266435563,0.6153464663609847,55.23828315058759,0.4601298124006118
-999.0,1.6075974200251246,0.9013498694128812,80.2621626752748,0.6423521064253392
-999.0,2.016025772148362,0.6412250043558921,58.70573002668311,0.4773238446705782
-999.0,1.8285098315480641,0.7733560050414434,69.2577640119751,0.5752548469312637
-999.0,2.007001709023173,0.6313707566518987,56.77168360665907,0.46491770105035685
-999.0,1.9969532596836115,0.6766822743927187,61.25948444713688,0.49986743084497454
-999.0,2.0196044351223956,0.645648783573736,58.20585426394427,0.48336565771978957
-999.0,1.9890964547206846,0.6361012024105648,56.92477259004084,0.46606493500972623
-999.0,2.0383875774184,0.6200481666915277,55.52307621947284,0.46735982803242004
-999.0,1.9703385440297472,0.6904410142836638,61.621854049130796,0.528849962846023
-999.0,2.0027914312900488,0.6636116608143904,59.38580827597671,0.480498868946735
-999.0,1.9688634014749224,0.6344534694829904,55.7638353318526,0.4884345387235139
-999.0,1.9869045205321627,0.6847391675076052,62.30583572727342,0.49393583539597313
-999.0,1.999007973625627,0.6722282655335571,60.067934797969436,0.5071774554965496
-999.0,1.9466837111137507,0.6456105131845772,57.86628688328466,0.4813283336181945
-999.0,1.933105008214174,0.6839355388447359,61.52780909189652,0.5179922604357907
-999.0,2.0194061624692834,0.6604749536308715,59.64462100249662,0.4890410367999095
-999.0,2.0309355530605693,0.6477285046351372,59.17648118237441,0.47539778418427436
-999.0,1.978658091244812,0.7072666568225668,63.64067759590031,0.5298945111661153
-999.0,1.9528116584688289,0.6755024065877345,61.606664494996615,0.4882026854558382
-999.0,1.723341402851696,0.8377561720884014,75.47088304026562,0.589329456794277
-999.0,1.9840901542586111,0.6608379058386858,58.96199200965332,0.49967958222853615
-999.0,1.9603468468118306,0.6649667557057085,59.19913690481098,0.4919745295139954
-999.0,1.9995247413225532,0.665538116851975,59.22881605126685,0.48987785236759285
-999.0,1.728397438071219,0.8869082108702844,78.15361303971969,0.6574513331952943
-999.0,1.9843334345369592,0.6314043497278519,56.872528860048064,0.47442205321815445
-999.0,2.008455219064121,0.6201323316378644,56.508523837755774,0.45662131491016256
-999.0,2.0236181289879474,0.6070675056113858,55.18154319004647,0.45450842804290015
-999.0,1.9548984852536293,0.6977743954006845,61.24813191979027,0.5515170960491625
-999.0,2.0390745765898006,0.6079028022474319,55.11654738751056,0.47661355764047303
-999.0,1.9529017760890959,0.7358623005727601,64.9717899833591,0.5193232885049748
