deg,mi,mean,norm2,median
0.0,1.8640777755412477,1.5609329866998158,199.4889866614173,1.5781911104919941
0.0,2.2381782310639156,1.5564469075932919,195.37887534668164,1.5753619003456205
0.0,2.2146129900918607,1.55387206964863,195.12431583019907,1.572317066612451
0.0,2.17864857726856,1.5502577618885491,195.15675427216254,1.571027818437378
0.0,2.143805661124758,1.5415083491298502,194.26777568511886,1.565942632867314
0.0,2.1616418787607525,1.5424024594928842,194.14200699678977,1.569884079539798
0.0,2.091400328116583,1.5469775280898237,195.39082977570428,1.5747049875440255
0.0,2.1926744656597017,1.5608596898537956,196.17649290039483,1.5758254662918882
0.0,2.1567343549140965,1.5650105652992246,196.9810360237488,1.5827025167134265
0.0,2.2268631647167627,1.5519783931717825,194.9262772999478,1.5729230242628418
0.0,1.9083184207749087,1.5222697612760214,194.4373118943775,1.550593464708645
0.0,2.149422410667196,1.5392542935981004,193.97333882326117,1.5608210821100927
0.0,2.21148604629312,1.5666434999331502,196.70284397013413,1.5795388880897012
0.0,2.0063769936579625,1.525228861670856,193.53789348173277,1.5477483913971124
0.0,2.142495553126543,1.534509983342969,193.41342573926613,1.5554688938353964
0.0,1.8485792334911988,1.4899423138441248,190.35177059499426,1.5155990721321806
0.0,2.1231270032310547,1.541349667999332,194.30697260052753,1.561486847479887
0.0,2.1340725720831424,1.546294606032218,194.97147511138792,1.5683646486024583
0.0,2.2446588325246086,1.5623723518062338,196.06174733634003,1.5770216589154689
0.0,2.177385304838936,1.5478919762354075,194.77235644615556,1.5671498260045515
0.0,2.137426054458756,1.5503454918715107,195.3734166350972,1.5663646175213937
0.0,2.1076097974365418,1.558895246909559,196.6611550837507,1.5796028618030715
0.0,2.265773660982213,1.5463120420780834,193.95632845087187,1.5658130529843945
0.0,2.1139825111613684,1.5412720163156162,194.56389567959533,1.564791555845289
0.0,1.415685342313327,1.405580766200538,194.31861736424278,1.3602309221984261
0.0,2.087598892522954,1.5402147821081675,194.52740382550317,1.5604597994048544
0.0,1.8510104523288886,1.5062488164002255,192.48318965271915,1.5177931629164139
0.0,2.1234203490603583,1.5543498809044658,195.73130687365915,1.5718041451355966
0.0,2.1215835910210528,1.5397446675282571,194.30678975491705,1.5629532834016175
0.0,2.1108168980619126,1.565319161411174,197.13144848394558,1.582658132552802
0.0,2.1357522726466915,1.5414106242670618,194.1715346343759,1.5645937044023777
0.0,2.182388591495276,1.5609345887006152,196.23827570258575,1.5750510522307217
0.0,2.184889890754682,1.5638902387877258,196.7063106246717,1.5829483811202238
0.0,2.1581864657997376,1.5569068285744685,196.03154361251327,1.5687567884944296
0.0,2.1364393112605864,1.562613548728406,196.83498177962963,1.5820432375634383
0.0,2.148673690985009,1.546425620499626,194.85703701720652,1.5648129689736225
0.0,1.9415834740694804,1.5459645754313236,196.75077582805162,1.5610250928779343
0.0,1.8361447747468795,1.560322620699423,199.66746227032564,1.5662067089104021
0.0,2.13869411989653,1.570424760448402,197.7835706771045,1.5889761549055694
0.0,2.193614661642634,1.544623271715702,194.19198847334093,1.5677133876934737
0.0,2.245068641740921,1.5658308249739197,196.45173938548572,1.5829112716002596
0.0,2.154032028855592,1.56165374630263,196.75305058460683,1.5792645561811411
0.0,2.1886111324660185,1.5493526551414794,194.82306283818133,1.5693485477334077
0.0,2.157687531835807,1.5579216189638376,196.22474598266695,1.5756410131151717
0.0,2.10261525186135,1.5408640983874744,194.61664219306303,1.5629619786836157
0.0,2.1984340576171832,1.5377352652151677,193.36428496681577,1.5576610492034721
0.0,2.026423254465132,1.5448108191356402,195.66685920458838,1.5670222107141463
0.0,1.9740747933618819,1.5391376944403437,195.71288151301516,1.568027871944885
0.0,2.155652742303728,1.5559045198438703,195.89936409991617,1.5699470176881383
0.0,1.646400479754516,1.515089296619962,198.02852272428197,1.5120570619167317
0.0,1.9912384923285922,1.525964098125269,193.71475766218472,1.5474136252160302
0.0,2.013124700838948,1.5452507794095025,195.86909924769154,1.5705184527122131
0.0,1.5185687940215273,1.4831225745256398,197.18336414414497,1.4791928631633757
0.0,2.0126105646808057,1.5695954000737264,198.50693076797475,1.5787671685704154
0.0,2.1508967320830856,1.55688314547353,196.08418092978462,1.577116390813067
0.0,2.142483910617741,1.5625690040209503,196.8885207558313,1.574741117521875
0.0,2.0703794142750196,1.5482914072608331,195.73410952279326,1.5675275634646697
0.0,1.4384651376526867,1.4281337091413215,195.29146796121395,1.3561108694172535
0.0,2.162085793333776,1.5529603138247763,195.49730860400592,1.5732664440822757
0.0,2.2625088917034875,1.570442028611116,196.9230360203464,1.585241176356665
0.0,2.078323240553724,1.547451412344719,195.68090736721518,1.5763017567141577
0.0,2.2806125505915307,1.5540507887338513,194.85596970158656,1.568189682507506
0.0,2.0370231231124682,1.547338301703512,195.94346507709105,1.5712998474610274
0.0,1.645333124590206,1.4998445768487476,196.18719896733361,1.519768098521916
0.0,2.083480856444875,1.5373446908167252,194.29045989983356,1.5620324044482161
0.0,2.2168321913794373,1.5487188161243786,194.56348086444126,1.5691249594744308
0.0,2.121720310089325,1.5376791203052502,193.81073381107933,1.5601841707997217
0.0,2.0263778677198268,1.536791967307301,194.67200725431542,1.5609471400162183
0.0,2.12281088384689,1.5438380193375987,194.68726469072567,1.5613545813159133
0.0,2.1655282295791833,1.5514898751311164,195.27435375304844,1.5701866057852747
0.0,1.9698977448149457,1.5483071400933763,196.6593573948986,1.5660242540257614
0.0,2.211111560470838,1.552942821633374,195.11211160343956,1.5692227649907298
0.0,1.8925633364572512,1.5099657221344673,193.2098644070017,1.5378067848811237
0.0,2.2329806404979715,1.561646227176743,196.07998011291474,1.577544728765365
0.0,1.932581241189833,1.5637396892245976,199.2857959672798,1.5785682209965772
0.0,1.9884012416036378,1.54257371472264,195.90619144575348,1.5626696596500922
0.0,2.0854399207017966,1.560007839941076,196.91610245539837,1.574321313707657
0.0,2.051918099759816,1.547937310125488,195.805379708888,1.569007553057012
0.0,2.180962217080367,1.5542753368941402,195.5032006529314,1.5737854607689523
0.0,2.0008385104951243,1.5594144893351818,197.60987128564545,1.5740475424871678
0.0,1.444989872195319,1.411348588538996,192.47441633541158,1.406311168786681
0.0,2.1229153302538792,1.5387922632032018,194.11973625164177,1.5627768393160022
0.0,2.2097709127458875,1.5450657393731981,194.19935625463415,1.5674390930166782
0.0,1.8539703772374319,1.6061603662587003,204.58572212209245,1.637949543765706
0.0,1.983342528007456,1.6027114324898186,202.62395956223804,1.625357931746318
0.0,1.5307977256206562,1.5089235045521172,200.19753595708247,1.5122452229075352
0.0,2.1522226470115298,1.5620301414972428,196.73107449446087,1.5805386268525883
0.0,2.0047772048870023,1.540411638202022,195.40913242619797,1.567571576916326
0.0,2.1328941484679826,1.5490660615669747,195.22898615963723,1.5734127614645266
0.0,1.9068323333274704,1.5854450292101352,201.20729765411272,1.6148566609105695
0.0,1.9408611731592433,1.6154995145390716,204.63659432390375,1.6390101940336206
0.0,1.883510473067413,1.5324767698541615,195.88453761119865,1.5505516563263808
0.0,2.228971397448362,1.5616555102125103,196.03457521235217,1.5749355465309498
0.0,2.1967887189198265,1.54873531551021,194.66415182438772,1.5690105597328485
