deg,mi,mean,norm2,median
0.0,1.8994345067444427,0.4068392779831981,72.00643615909814,0.2432650445552157
0.0,2.28632437034373,0.3034105086487859,58.49780049583395,0.16342146523215
0.0,2.2706686994540446,0.30726630713535635,58.85845079667865,0.17007477918903138
0.0,2.2440472562162164,0.31596131571282415,59.99284391070796,0.17401784259834416
0.0,2.208184231223071,0.32101559561624887,60.217683887050605,0.1798553257984112
0.0,2.221564286756941,0.3167146572999334,58.89149583390443,0.17778462826537522
0.0,2.155325401243551,0.33355391883639873,61.97465771988652,0.187548901893482
0.0,2.2598592930876227,0.31392485467231485,60.0138433144991,0.17348551471567508
0.0,2.234110020772939,0.31747016878879636,60.47706662148694,0.17526089447664459
0.0,2.2908771715661937,0.3054681924232628,58.283436253074434,0.16524285967867547
0.0,1.9739046464236525,0.38629765428442625,69.05248878518097,0.22168561707530912
0.0,2.2079078572638577,0.32259207263005457,60.84538455364169,0.17734557612642207
0.0,2.246976046479217,0.30552217704361007,58.474996859736635,0.1664599774773836
0.0,2.0661769903783256,0.3610771078284039,65.36685794205938,0.20711780808334174
0.0,2.2172343406205695,0.3194164148180984,60.194032943520725,0.17667155128923578
0.0,1.8693529827413438,0.3985640993713401,69.56660724347324,0.24382880146059863
0.0,2.195817760238719,0.32657159072810704,60.67960920421823,0.18441148397581542
0.0,2.19456207559314,0.32427010567855447,60.33388399007018,0.181182971968604
0.0,2.3125121182568638,0.2977008981828506,57.222763379505416,0.16257637257464652
0.0,2.263558831258168,0.3113428046059701,59.635261322273024,0.16962368717123266
0.0,2.233137667523716,0.3172477974899127,59.84025857325346,0.17474710200210408
0.0,2.1722768699388673,0.33473439952361084,62.80936979814105,0.18354194084099998
0.0,2.336578434043422,0.2934139576403003,56.754192680840994,0.15933220774620704
0.0,2.181759906936957,0.3341023124316338,62.61721508025832,0.1825852994794539
0.0,1.8630723362196884,0.41657791542348205,72.75843682494106,0.24437728653185156
0.0,2.1611265534320907,0.3360714739562575,62.48018061138696,0.18819016259788815
0.0,1.8716899261353137,0.4028389848777534,70.71785237159901,0.24777658059053512
0.0,2.147959915170506,0.3227305929332405,60.02888599526418,0.1868083584692174
0.0,2.2195542755723037,0.3247994587262318,61.22032728344323,0.17625238863501008
0.0,2.150249137781291,0.32171181240624613,59.1863821278957,0.1875701424549085
0.0,2.1779610370527496,0.32550542512060726,60.85694966358221,0.18269970507934213
0.0,2.2517734680986434,0.30651811676874496,58.322076307712884,0.16928218787136406
0.0,2.2305373835437807,0.3152805228874552,59.2838075842976,0.17368164262400623
0.0,2.234223949126445,0.319299228655858,60.76853582331946,0.17526471603306668
0.0,2.194096883339509,0.32481480819198844,61.228089738515386,0.18310632789980513
0.0,2.214948494453636,0.3193847161539954,60.20433060780605,0.17816923577163638
0.0,2.06667506483354,0.35497698165505204,64.49823833563735,0.2032099573565638
0.0,1.869422959064442,0.41275012872721045,72.35455733079425,0.24919731528311764
0.0,2.1853809996902696,0.32461305148633557,61.109353513799604,0.18421605746472383
0.0,2.2343630332664617,0.31172296364542434,58.997630723440906,0.16987594699321495
0.0,2.307086825221372,0.2972265352302664,57.45581277990138,0.16095582649446727
0.0,2.214415914269857,0.3242425590891943,61.398946776943404,0.17543188569614618
0.0,2.2739063958522827,0.30869776407536903,59.20553384120701,0.16914643907131632
0.0,2.2309681941683728,0.32255895063147744,61.244213904650486,0.1761004055949778
0.0,2.170579074952803,0.33298663617567664,62.21447586933085,0.17938444481779267
0.0,2.2537078674335786,0.3097587903320609,59.21365375716568,0.171320086566613
0.0,2.113400902589991,0.3467040458750709,64.02815908697974,0.19786461999219374
0.0,2.039559791018049,0.3687695115642797,67.14739986135834,0.20898145800239595
0.0,2.2553851805157645,0.3089068062440051,58.07585096497714,0.1721461414767884
0.0,1.7691697278251484,0.457786588351252,79.06351973405428,0.2746216884821482
0.0,2.074884010305663,0.35143771731223383,64.5838773343823,0.2020182566763451
0.0,2.0703909839780437,0.3543185089633199,64.95799607767421,0.20198149276547978
0.0,1.6340178417830749,0.49499400644074965,82.42402065047611,0.30166859120198625
0.0,2.036730294502585,0.355339489287682,64.64167238376493,0.20942144887777406
0.0,2.217871114186578,0.31908907064742864,60.21813596670217,0.1789580945267456
0.0,2.2418317961841683,0.3130645744937231,59.35111511974355,0.17369886572530008
0.0,2.12279095991076,0.3426039585406413,63.05841601271223,0.19554402982390465
0.0,1.8724683686868224,0.4182300285006633,72.88490542839601,0.24645384000157838
0.0,2.2363258759478626,0.31228022772039493,59.29359707701659,0.17292120760506588
0.0,2.311645889639102,0.29621715166669876,57.58607379951538,0.16105595938009787
0.0,2.1491012257601985,0.3448859080124409,64.40268511763301,0.1938515630732282
0.0,2.3428979909257137,0.2899927023514991,56.44361644166372,0.15350335862181413
0.0,2.115854235150655,0.3418353022355588,63.04009964678895,0.19333175325976537
0.0,1.7670886653003262,0.4491228011727038,76.87580782666492,0.2680171721594952
0.0,2.155379517995612,0.3332934232152719,61.66070200838045,0.19013205165154443
0.0,2.2718486748717552,0.3099589878743758,59.650688633242126,0.16803476268191497
0.0,2.172833011867236,0.327021305003132,60.729908290901136,0.1874752362451544
0.0,2.0826585309743644,0.3464097947145336,63.01749293591056,0.19902445799300256
0.0,2.20253512245352,0.33031678535455455,62.108107418720444,0.18006857788915986
0.0,2.2090434297210555,0.3192957326332168,59.5015239914607,0.18011062117337223
0.0,2.0698380084710917,0.35590941961809586,64.64983442036372,0.20491482506308673
0.0,2.280236012379975,0.30707964539262683,58.39443152033361,0.16808742297559776
0.0,1.969909471976583,0.3895624723769132,69.61585614731769,0.2223280215253349
0.0,2.315967961200273,0.300934212276106,58.06622968104704,0.15987340084725488
0.0,2.097014418499093,0.35789275413898697,65.00064151789373,0.2046955311363297
